Date,Open,High,Low,Close,Start Date,End Date,Pattern
2023-03-24,0.771,0.788,0.74,0.76,-1,-1,0
2023-03-27,0.75,0.765,0.73,0.763,-1,-1,0
2023-03-28,0.778,0.778,0.76,0.776,-1,-1,0
2023-03-29,0.775,0.81,0.774,0.8,-1,-1,0
2023-03-30,0.808,0.81,0.735,0.735,-1,-1,0
2023-03-31,0.754,0.828,0.73,0.732,-1,-1,0
2023-04-03,0.735,0.757,0.71,0.73,-1,-1,0
2023-04-04,0.714,0.744,0.71,0.743,-1,-1,0
2023-04-05,0.746,0.75,0.731,0.749,-1,-1,0
2023-04-06,0.74,0.765,0.733,0.764,-1,-1,0
