Date,Open,High,Low,Close,Start Date,End Date,Pattern
2023-01-05,43.26,44.42,43.26,44.24,-1,-1,0
2023-01-09,44.5,45.3,44.04,45.0,-1,-1,0
2023-01-10,45.0,45.66,44.74,45.2,-1,-1,0
2023-01-11,45.2,45.38,43.52,43.66,-1,-1,0
2023-01-12,43.8,44.0,43.3,43.76,-1,-1,0
2023-01-13,43.8,44.0,43.2,43.68,-1,-1,0
2023-01-16,43.52,43.6,42.6,42.62,-1,-1,0
2023-01-17,42.62,44.0,42.3,43.74,-1,-1,0
2023-01-18,43.76,45.08,43.4,44.96,-1,-1,0
2023-01-19,44.52,45.48,43.68,45.22,-1,-1,0
2023-01-20,45.5,46.56,45.4,46.54,-1,-1,0
2023-01-23,46.54,48.48,46.46,48.36,-1,-1,0
2023-01-24,48.04,49.2,47.54,47.94,-1,-1,0
