Date,Open,High,Low,Close,Start Date,End Date,Pattern
2022-09-26,610,617,575,617,-1,-1,0
2022-09-27,613,613,605,613,-1,-1,0
2022-09-28,605,611,591,611,-1,-1,0
2022-09-29,611,637,590,598,-1,-1,0
2022-09-30,600,617,600,608,-1,-1,0
2022-10-03,602,609,590,608,-1,-1,0
2022-10-04,608,617,594,602,-1,-1,0
2022-10-05,616,623,572,600,-1,-1,0
2022-10-06,600,603,591,600,-1,-1,0
2022-10-07,608,608,570,606,-1,-1,0
2022-10-10,602,615,601,610,-1,-1,0
2022-10-11,604,610,583,610,-1,-1,0
2022-10-12,613,625,600,616,-1,-1,0
2022-10-13,618,620,606,610,-1,-1,0
2022-10-14,617,623,610,617,-1,-1,0
2022-10-17,621,625,594,608,-1,-1,0
2022-10-18,614,635,613,632,-1,-1,0
2022-10-19,623,645,601,613,-1,-1,0
2022-10-20,622,622,585,607,-1,-1,0
2022-10-21,595,607,595,605,-1,-1,0
2022-10-24,608,620,594,606,-1,-1,0
2022-10-25,606,610,603,610,-1,-1,0
2022-10-26,603,610,560,590,-1,-1,0
2022-10-27,591,605,585,598,-1,-1,0
2022-10-28,600,610,598,609,-1,-1,0
2022-10-31,607,609,595,609,-1,-1,0
2022-11-02,600,620,596,620,-1,-1,0
2022-11-03,610,641,604,623,-1,-1,0
2022-11-04,625,650,625,645,-1,-1,0
2022-11-07,650,650,621,635,-1,-1,0
2022-11-08,629,638,610,617,-1,-1,0
2022-11-09,633,649,627,649,-1,-1,0
2022-11-10,645,645,602,643,-1,-1,0
2022-11-14,653,674,646,658,-1,-1,0
2022-11-15,660,662,642,655,-1,-1,0
2022-11-16,655,656,632,639,-1,-1,0
2022-11-17,628,645,620,636,-1,-1,0
2022-11-18,636,652,636,652,-1,-1,0
2022-11-21,649,660,633,660,-1,-1,0
2022-11-22,650,662,647,650,-1,-1,0
2022-11-23,648,664,647,660,-1,-1,0
2022-11-24,660,664,615,649,-1,-1,0
2022-11-25,650,655,644,650,-1,-1,0
2022-11-28,656,659,644,655,-1,-1,0
2022-11-29,658,658,643,655,-1,-1,0
2022-11-30,655,678,650,678,-1,-1,0
2022-12-01,690,710,683,708,-1,-1,0
2022-12-02,708,710,695,705,-1,-1,0
2022-12-05,708,734,705,715,-1,-1,0
2022-12-06,716,720,692,700,-1,-1,0
2022-12-07,699,700,690,699,-1,-1,0
2022-12-08,699,700,693,698,-1,-1,0
2022-12-09,700,707,691,702,-1,-1,0
2022-12-12,704,705,690,702,-1,-1,0
2022-12-13,700,729,694,722,-1,-1,0
2022-12-14,729,730,720,722,-1,-1,0
2022-12-15,715,726,700,700,-1,-1,0
2022-12-16,700,700,692,699,-1,-1,0
2022-12-19,698,698,680,696,-1,-1,0
2022-12-20,696,719,686,719,-1,-1,0
2022-12-21,705,719,701,704,-1,-1,0
2022-12-22,701,706,681,685,-1,-1,0
2022-12-23,686,697,685,690,-1,-1,0
2022-12-27,683,690,679,686,-1,-1,0
2022-12-28,685,690,679,686,-1,-1,0
2022-12-29,690,694,666,690,-1,-1,0
2022-12-30,681,700,681,700,-1,-1,0
2023-01-02,694,710,672,686,-1,-1,0
2023-01-03,686,698,686,698,-1,-1,0
2023-01-04,699,723,685,723,-1,-1,0
2023-01-05,713,718,704,715,-1,-1,0
2023-01-09,719,744,717,744,-1,-1,0
2023-01-10,744,791,725,790,-1,-1,0
2023-01-11,795,799,762,785,-1,-1,0
2023-01-12,785,800,776,780,-1,-1,0
2023-01-13,789,798,785,798,-1,-1,0
2023-01-16,799,802,790,795,-1,-1,0
2023-01-17,790,790,760,762,-1,-1,0
2023-01-18,765,774,744,774,-1,-1,0
2023-01-19,769,779,760,776,-1,-1,0
2023-01-20,778,810,771,804,-1,-1,0
2023-01-23,807,834,791,817,-1,-1,0
2023-01-24,803,810,776,785,-1,-1,0
2023-01-25,776,818,770,814,-1,-1,0
2023-01-26,816,816,793,800,-1,-1,0
2023-01-27,798,819,798,819,-1,-1,0
2023-01-30,824,839,822,835,-1,-1,0
2023-01-31,835,848,800,848,-1,-1,0
2023-02-01,845,845,811,814,-1,-1,0
2023-02-02,820,828,801,825,-1,-1,0
